"EVI","ALT","POPDEN","LSTN","RFALL","RDIST","WDIST","NLIGHT","LATNUM","LONGNUM","EVI2","ALT2","POPDEN2","LSTN2","RFALL2","RDIST2","WDIST2","NLIGHT2","LATNUM2","LONGNUM2","EVIxALT","EVIxPOPDEN","EVIxLSTN","EVIxRFALL","EVIxRDIST","EVIxWDIST","EVIxNLIGHT","EVIxLATNUM","EVIxLONGNUM","ALTxPOPDEN","ALTxLSTN","ALTxRFALL","ALTxRDIST","ALTxWDIST","ALTxNLIGHT","ALTxLATNUM","ALTxLONGNUM","POPDENxLSTN","POPDENxRFALL","POPDENxRDIST","POPDENxWDIST","POPDENxNLIGHT","POPDENxLATNUM","POPDENxLONGNUM","LSTNxRFALL","LSTNxRDIST","LSTNxWDIST","LSTNxNLIGHT","LSTNxLATNUM","LSTNxLONGNUM","RFALLxRDIST","RFALLxWDIST","RFALLxNLIGHT","RFALLxLATNUM","RFALLxLONGNUM","RDISTxWDIST","RDISTxNLIGHT","RDISTxLATNUM","RDISTxLONGNUM","WDISTxNLIGHT","WDISTxLATNUM","WDISTxLONGNUM","NLIGHTxLATNUM","NLIGHTxLONGNUM","LATNUMxLONGNUM","cluster"
-0.354606341020852,0.854151801904365,-0.218019102115298,-0.220546763934441,0.302740626656691,-0.139923104027421,-0.397468134858371,1.76558119078166,0.309045861269368,-0.00433924124830491,0.125745657092197,0.729575300696474,0.0475323288871607,0.048640875081954,0.091651887028486,0.0195784750406685,0.157980918227792,3.11727694124198,0.0955093443677254,1.88290146109908e-05,-0.302887645149674,0.0773109560737573,0.0782072809827817,-0.107353745897089,0.0496176199434438,0.140944720974509,-0.626086285838323,-0.109589622072368,0.00153872246186816,-0.186221408921354,-0.188380415818779,0.258586451768469,-0.119515571433074,-0.339498123588845,1.50807435551461,0.263972079274317,-0.00370637073113739,0.0480834074474214,-0.0660032395975144,0.0305059095052438,0.0866556458812642,-0.384930425925876,-0.0673779011863965,0.000946037480817102,-0.066768465520618,0.0308595877929098,0.0876603109100717,-0.389393218090412,-0.0681590646102913,0.000957005615244493,-0.0423604081970108,-0.120329752223089,0.534513156110506,0.0935607377063452,-0.00131366461472639,0.0556149751813728,-0.2470456006266,-0.0432426561956377,0.000607160104586645,-0.701762262841008,-0.122835882064435,0.00172471012566426,0.545645559746114,-0.00766128273027109,-0.00134102454883796,11
1.76767046512771,0.726236916310891,-0.337604178578016,-1.0525272378566,-0.37566336013891,-0.508445440463963,0.362170421831706,-0.877833920491156,-0.267840802845443,-0.0780950495304147,3.12465887328481,0.527420058612752,0.113976581393337,1.10781358643004,0.141122960150856,0.258516765928593,0.131167414449756,0.770592391964873,0.0717386956688914,0.00609883676115793,1.28374754764819,-0.59677293537606,-1.86052131210156,-0.664049026548185,-0.898763988236997,0.640197958014751,-1.55172109453948,-0.473454276545983,-0.1380463125276,-0.24518061758417,-0.764384135554197,-0.27282060023827,-0.369251848794881,0.263021530330073,-0.637515399450597,-0.194515878720708,-0.0567155079501147,0.355337593567566,0.126825520121554,0.171653305279574,-0.122270247767747,0.296360399655336,0.0904241742343121,0.0263652150477251,0.395395918810936,0.535152675052317,-0.381194233723885,0.923944111631387,0.281909740404208,0.0821971667725218,0.191004322612,-0.136054157608225,0.32977004021562,0.100617975979222,0.0293374487168102,-0.184143899651241,0.446330654358333,0.136182434976973,0.0397070718565467,-0.317925481282462,-0.0970040165502769,-0.0282837170313983,0.235119742029314,0.068554483500235,0.0209170407644809,12
1.72994794259268,0.546052487990202,-0.354316335651827,0.0970423356542181,-0.563327984285874,-0.0737605359626257,0.754414367832853,-0.877833920491156,-0.0383746688511624,-0.511226140860412,2.99271988408065,0.29817331964029,0.125540065709738,0.00941721490922593,0.317338417879586,0.0054406166654938,0.569141038392643,0.770592391964873,0.00147261520943637,0.26135216709903,0.944642378146264,-0.612948815887856,0.167878188909403,-0.974528087420229,-0.127601887433078,1.3050975834948,-1.51860698469174,-0.0663861794267438,-0.884394610581066,-0.193475316618252,0.0529902088243661,-0.307606647373807,-0.0402771241778825,0.411949842530685,-0.479343396326389,-0.0209545834019773,-0.279156306142458,-0.0343836847720972,0.199596307162301,0.0261345628179923,-0.267301334373626,0.311030898019304,0.0135967720491962,0.181135772919086,-0.0546666633344839,-0.00715789468892015,0.0732101323056005,-0.085187053960961,-0.00372396749527397,-0.0496105787565867,0.0415513740436717,-0.424982725147583,0.494508412968049,0.0216175248515632,0.287987991445142,-0.0556460081092567,0.0647495004616006,0.00283053614185002,0.0377083141479688,-0.66225052218957,-0.0289504015421447,-0.385676345876837,0.0336865860051657,0.44877164748906,0.019618133863576,13
1.00376688369833,0.58279815612616,-0.315529065953772,-0.836218245098108,-0.272200354001583,-0.997474978994446,0.76199915860584,-0.877833920491156,-0.391539223143015,0.104038202309604,1.00754795680946,0.339653690784052,0.0995585914616598,0.69926095343496,0.0740930327185871,0.994956333719971,0.580642717716008,0.770592391964873,0.153302963259435,0.0108239475398141,0.584993488999888,-0.316717627248663,-0.839368181973814,-0.273225701077751,-1.00123235123231,0.764869520814534,-0.881140618776095,-0.393014105859929,0.104430102117887,-0.183889757842068,-0.487346451362231,-0.158637864409011,-0.581326578539943,0.444091704605169,-0.511599990247244,-0.228188337298818,0.0606332724727175,0.263851161809308,0.0858871234504056,0.314732348434376,-0.240432882772461,0.276982116995112,0.123542005362581,-0.0328270767982589,0.227618902338287,0.834106776464008,-0.63719759917561,0.734060740480707,0.327412242063728,-0.0869986429584988,0.27151304239001,-0.207416440721418,0.23894670391229,0.106577115145033,-0.0283192354983625,-0.760075094724146,0.875617371402528,0.39055057838008,-0.103775503663392,-0.668908708809927,-0.298352558596161,0.0792770226227823,0.343706411277694,-0.0913282630142916,-0.0407350369094981,14
0.497506980806906,0.573679671273488,0.00124150370659537,0.924284947917829,-0.717748132453778,0.26194859822906,0.534117503616615,1.35883298971016,-0.288267735221397,-0.485643205615643,0.247513195951603,0.329108365232457,1.54133145349004e-06,0.854302664947464,0.515162381640886,0.0686170681141695,0.285281507669645,1.84642709392465,0.0830982871696737,0.235849323160638,0.285409641205571,0.000617656760728845,0.459838213843867,-0.357084706356874,0.130321256231541,0.265727186620424,0.676028898131523,-0.143415210614042,-0.241610884975226,0.000712225438284449,0.530243485084533,-0.411757512683243,0.150274585722598,0.306412353896196,0.779534862852496,-0.165373339580564,-0.278603634553785,0.00114750318879029,-0.00089108696684327,0.000325210155638839,0.000663108860497493,0.00168699619336923,-0.000357885461769218,-0.000602927839854679,-0.663403795223159,0.242115146471295,0.493676769012284,1.25594887912328,-0.2664415286355,-0.448872705009102,-0.188013117177793,-0.383361840731699,-0.975299840681051,0.206903628601838,0.348569503869494,0.139911331361977,0.355944396881979,-0.0755113291559109,-0.127213556950485,0.725776484295892,-0.153968843109668,-0.259390536631798,-0.391707708487868,-0.659908009019131,0.139995267008481,15
-0.287185669917354,-0.210470668600927,-0.10063857790338,0.243157180326155,-0.569009803217744,0.323549827188907,-0.0555996888381083,1.46475359209097,-0.198079020684807,-0.284411111685763,0.0824756090058794,0.0442979023413212,0.0101281233624147,0.0591254143441663,0.323772156157896,0.104684490673972,0.00309132539889446,2.1455030855434,0.0392352984354523,0.0808896804503318,0.0604441599601106,0.028901957414712,-0.0698312577271817,0.16341146152663,-0.0929188738728904,0.0159674338861686,-0.420656241608496,0.0568854562519398,0.0816787956414154,0.0211814687783709,-0.051177454318362,0.11975987372372,-0.0680977484541637,0.0117021036837602,-0.308287667862996,0.0416898239193482,0.0598601968340356,-0.02447099283502,0.0572643374089159,-0.032561594489176,0.00559547361653765,-0.147410718486903,0.0199343909542132,0.0286227298199746,-0.138358819328367,0.0786734636742693,-0.013519463564886,0.356165353325447,-0.0481643361514838,-0.0691566039709374,-0.184103023499895,0.0316367680047398,-0.833459153198166,0.112708904581426,0.161832710693256,-0.0179892697153269,0.473920771595364,-0.0640884329123173,-0.0920211660365337,-0.0814398439447593,0.0110131319154325,0.0158131693118289,-0.290136957065933,-0.416592197472308,0.0563358744745934,16
-0.695942588621985,0.658491366233539,0.890394931194833,0.507451352655353,-0.709656752951161,-0.0636717038319755,0.611341009959917,1.30597382692666,-0.29762587698938,-0.480529183191632,0.484336086657869,0.433610879404113,0.792803133497451,0.257506875311747,0.503612707009185,0.0040540858688668,0.373737830458811,1.70556763661747,0.0885811626536974,0.230908295898817,-0.458272186001797,-0.619663753311626,-0.353157007966694,0.493880357681904,0.0443118503867974,-0.425458245002283,-0.9088828057839,0.207130523272877,0.334420723658792,0.586317374729904,0.334152334507081,-0.467302844807667,-0.0419272672467348,0.402562776883097,0.85997248955818,-0.195984070365192,-0.316424318354944,0.451832112232288,-0.631874775715898,-0.0566929623525296,0.54433493649984,1.16283247576862,-0.265004572263761,-0.427860749005023,-0.360116279206072,-0.032310292235407,0.31022582243785,0.662718185006422,-0.151030653863496,-0.243845184000966,0.0451850545962677,-0.433842276074038,-0.926793145455975,0.211212213458525,0.341010779842047,-0.0389251237265086,-0.0831535787203859,0.0189503466923998,0.0305961118347987,0.798395358334562,-0.181950904228893,-0.293767196167586,-0.388691605564224,-0.627558536322718,0.1430179195664,17
0.679038461510328,-0.986968172618691,-0.263146027392542,-0.686239603097399,-0.586722033071052,0.975682839615795,-0.383435311962169,-0.874971854049995,-0.2892936608302,-0.292254856782739,0.461093232210313,0.974106173762278,0.0692458317324765,0.470924792859276,0.344242744091029,0.951957003520741,0.147022638459526,0.765575745379686,0.0836908221965391,0.0854129013130993,-0.670189349494656,-0.178686273593186,-0.465983084314716,-0.398406826670779,0.662526174334738,-0.260367324323524,-0.594139541638948,-0.19644152237483,-0.198452288318672,0.259716753787485,0.677296647047616,0.579075972815259,-0.962967909271017,0.37843844916478,0.863569371884512,0.285523635779754,0.288446241937797,0.180581225394515,0.154393572186323,-0.256747063239971,0.100899479104865,0.230245367473543,0.0761264775973127,0.0769057045485541,0.402631895103178,-0.669552204606886,0.263128496294446,0.600440337844664,0.19852476698671,0.200556856921874,-0.572454619291916,0.224969945785677,0.513365265088161,0.169734964836863,0.171472363746458,-0.374111253984217,-0.853695023143396,-0.282258860481659,-0.28514804855729,0.335495105815777,0.110925405089106,0.112060832182949,0.253123810781511,0.255714773894309,0.0845474774140845,18
0.48448985833212,0.618072562453542,-0.322455696136128,-0.637668609405474,-0.924312703901973,0.900583480668922,0.626231134541916,-0.79829282667064,0.0301664357206936,-1.21414415516394,0.234730422826678,0.382013692457888,0.103977675970635,0.406621255421111,0.854353974594576,0.811050605653751,0.392165433869655,0.637271437113801,0.00091001384409074,1.47414602951875,0.299449888222087,-0.156226514539378,-0.308943974233698,-0.447820130968046,0.436323562965534,0.303402633657376,-0.386764778501206,0.0146153321687039,-0.588240529730148,-0.199301018388597,-0.394125471411428,-0.571292321409055,0.556625939600371,0.387056282014511,-0.493402892968604,0.0186450462259792,-0.750429189170167,0.205619875349999,0.298049896384177,-0.290398273187794,-0.201931796430831,0.257414069144559,-0.00972733903026202,0.391507698762999,0.589405196552985,-0.574273815771693,-0.399327936729756,0.509046276681432,-0.0192361891167343,0.774221615041173,-0.832420752106542,-0.578833393236039,0.737872201125488,-0.0278832197680794,1.12224886698636,0.563973414849007,-0.718929332436077,0.0271673936807176,-1.09343816929137,-0.499915822542628,0.0188911612664557,-0.760334871785749,-0.0240816492420507,0.969242569611457,-0.0366264016124088,19
0.995795595844776,0.103619358276515,-0.35785684464625,-0.124234828811615,-0.685006174305585,0.339517100782943,-0.627301199334446,-0.877833920491156,0.202020374368646,-1.05624580758339,0.991608868703852,0.0107369714096368,0.12806152126017,0.0154342926898513,0.469233458836773,0.115271861724055,0.393506794686434,0.770592391964873,0.0408122316600479,1.11565520603749,0.103183700616016,-0.356352269841644,-0.123712495381136,-0.68212613149998,0.338089633673642,-0.624663771565387,-0.874143151908246,0.201170999067211,-1.05180492332105,-0.0370808965971029,-0.0128731332370522,-0.0709799001969953,0.0351805441070314,-0.0650005477211235,-0.0909605875146509,0.0209332215508604,-0.10944751276405,0.0444582838336916,0.245134148100196,-0.121498518389627,0.224484027836633,0.314138876910412,-0.0722943737258178,0.377984791872622,0.0851016247997537,-0.0421798488943848,0.0779326571126357,0.109057546837248,-0.0250979666261471,0.131222517088109,-0.232571310318648,0.429705194693394,0.60132165555132,-0.138385203778048,0.723534899779012,-0.212979484515694,-0.298039627654082,0.0685893718047275,-0.358613514304851,0.550666271140561,-0.126727623131445,0.662584261889042,-0.17734033725112,0.927208398273275,-0.21338317347331,20
0.876978067636133,0.496305346376879,-0.358202974152289,-0.335691527024781,-0.724208005281485,1.00189323081302,0.541427333535516,-0.877833920491156,0.158232091886699,-1.05872067065271,0.769090531114806,0.246318996842274,0.128309370691545,0.112688801316229,0.524477234913787,1.00379004594895,0.293143557499379,0.770592391964873,0.0250373949028409,1.12088945846733,0.435248903623077,-0.31413615209359,-0.294394106692015,-0.635114537038375,0.878638389536124,0.474819896729361,-0.769841095297785,0.138766074180821,-0.928474807915447,-0.17777805115988,-0.166605499595817,-0.359428304910136,0.497244966951306,0.268713280308254,-0.435673667970737,0.0785314331717664,-0.525448729164657,0.120245703378,0.259413461396725,-0.35888113506027,-0.193940881159765,0.314442721131696,-0.056679205920154,0.379236893024308,0.243110491176512,-0.336327068567414,-0.181752568367493,0.294681409243826,-0.0531171725497716,0.35540355862411,-0.72557909819212,-0.392106009224629,0.635734352527326,-0.114592947636783,0.766733985043678,0.542452380446377,-0.879495862718144,0.158531661758668,-1.06072507324877,-0.475283278858555,0.0856711795899624,-0.573220309670432,-0.138901497568418,0.929380917024098,-0.167523586441068,21
-1.6277944373992,0.480235418590622,0.30401470926434,0.555498572324688,-0.867684062568372,0.134587304612093,-0.248462391172154,1.78656328071201,0.0629214775592672,-1.1613409319378,2.64971473042778,0.23062605726891,0.0924249434490812,0.308578663854767,0.752875632435155,0.0181137425627483,0.0617335598269845,3.19180835598846,0.00395911233824136,1.34871276019415,-0.781724543023891,-0.494873452628028,-0.904237486013324,1.41241129046874,-0.219080465792117,0.404445698252936,-2.90815777040468,-0.102423231163914,1.89042430893235,0.145998631161267,0.266770089406839,-0.416692618991934,0.064633590567372,-0.119320440428586,0.857970964951367,0.0302171221140151,-0.557717048575572,0.168879736962046,-0.263788718015025,0.0409165202823166,-0.0755362216153251,0.543141516368007,0.0191290547066633,-0.353064725779848,-0.481997257985616,0.0747630555650456,-0.13802050357251,0.992433351803232,0.0349527909527328,-0.64512322967367,-0.116779259235948,0.215586856967707,-1.55017248544368,-0.0545959632714296,1.00767701785073,-0.0334398835253357,0.240448736469968,0.00846843206691207,-0.156301745765205,-0.443893784706074,-0.0156336207704606,0.288549544915363,0.112413201375531,-2.07480906538794,-0.0730732873875826,22
